                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     167                                      776                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.4233414169996798E+007                  4.3174813279914157E+006                  5.6598672675918688E+003                  7.0389865511897010E-001                  8.7256087509737157E-001                 -1.7632192268692328E+000                  6.9894521463460191E-001                  6.8485397497971840E-005                  2.8079353775001886E-001                  2.2902541998828024E-003                  2.3598085912057295E-003                  9.3804531736620105E-003                  2.0850244238750366E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.9983898810367162E-001                  8.9389728138932918E-005                  2.8005748594873492E-001                  3.3620623479724589E-003                  1.1093049013141472E-003                  9.3805227170376208E-003                  2.0850244238750366E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.1573793640111317E+003                  3.8342024212480992E+007                  1.4206590575613247E+010                  7.0153440482025842E-001                  7.0153440482025831E-001                  1.0514733966191173E-047                  1.9391496427812408E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.3959003910110910E+015                                "r26.4.1"                               "gfortran"                                 "13.1.0"                  "aarch64-macos-23.10.1"                                 "CRMATH"                               "20260702"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                      10                  9.9999999997650024E-001                 -5.9228037523435285E-002                  3.7989784226656167E+000                 -6.4699368906387180E+000                  5.1329847049021708E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  4.9748161872068577E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  9.9999999997337530E-001                 -5.9230870804261336E-002                  3.8065405338588714E+000                 -6.4623577163015264E+000                  5.1481718821294233E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  5.0624466268321573E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  9.9999999997025035E-001                 -5.9233655122514342E-002                  3.8147216680149194E+000                 -6.4559214522558630E+000                  5.1628462331447391E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  5.1380740007671938E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  9.9999999996712541E-001                 -5.9236398533678396E-002                  3.8234776715789200E+000                 -6.4505540862923283E+000                  5.1770412695548043E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  5.2020050716126522E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  9.9999999996400046E-001                 -5.9239108299221084E-002                  3.8303673482720466E+000                 -6.4471598036527267E+000                  5.1873913825893760E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  5.2428446895434294E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  9.9999999996243794E-001                 -5.9240452652834855E-002                  3.8350090885666011E+000                 -6.4450862963840843E+000                  5.1941569968588928E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  5.2679505303199154E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  9.9999999996087541E-001                 -5.9241790615622118E-002                  3.8396853103389748E+000                 -6.4431567752690224E+000                  5.2008189098370980E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  5.2914210075338519E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  9.9999999995931277E-001                 -5.9243122659463118E-002                  3.8443694104100992E+000                 -6.4413419015378581E+000                  5.2073802534620599E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  5.3135923793676478E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  9.9999999995775035E-001                 -5.9244449160618287E-002                  3.8513541839601162E+000                 -6.4387728084752798E+000                  5.2170401814711216E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  5.3451366273521235E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  9.9999999995462541E-001                 -5.9247086551383409E-002                  3.8604935519702561E+000                 -6.4355240248299621E+000                  5.2295949770114767E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  5.3852947096778172E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  9.9999999995150046E-001                 -5.9249704334007551E-002                  3.8692784084735030E+000                 -6.4323024083009122E+000                  5.2417972965970003E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  5.4254149947748516E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  9.9999999994837552E-001                 -5.9252302816458449E-002                  3.8776062154249056E+000                 -6.4289858462848111E+000                  5.2536663982146550E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  5.4670300316761849E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  9.9999999994525057E-001                 -5.9254881576855670E-002                  3.8854258203773293E+000                 -6.4255036238395622E+000                  5.2652200032984053E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  5.5110673783636751E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                  9.9999999994212563E-001                 -5.9257439788522492E-002                  3.8927296467826356E+000                 -6.4218297395589783E+000                  5.2764744559227106E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  5.5579132616589436E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      24                  9.9999999993900068E-001                 -5.9259976495089649E-002                  3.8995373123347825E+000                 -6.4179663761937817E+000                  5.2874448619224177E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  5.6076049324277218E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  9.9999999993587574E-001                 -5.9262490779753360E-002                  3.9058815132922704E+000                 -6.4139296368097520E+000                  5.2981452108948472E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  5.6600014512177318E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      26                  9.9999999993275079E-001                 -5.9264981845642689E-002                  3.9117996035631566E+000                 -6.4097417136937578E+000                  5.3085884835445620E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  5.7148779670523726E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      27                  9.9999999992962585E-001                 -5.9267449047761413E-002                  3.9173291670468471E+000                 -6.4054259322573825E+000                  5.3187867464307539E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  5.7719867662443269E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      28                  9.9999999992650090E-001                 -5.9269891895020195E-002                  3.9250698363554539E+000                 -6.3988666375352894E+000                  5.3336490368306260E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  5.8598779878498634E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      29                  9.9999999992025090E-001                 -5.9274704474300055E-002                  3.9319363694921661E+000                 -6.3919323196135887E+000                  5.3480201259013471E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  5.9542504970372811E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  9.9999999991712596E-001                 -5.9277072706898505E-002                  3.9362390300005967E+000                 -6.3873075850267149E+000                  5.3573434793455093E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  6.0180343562822457E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      31                  9.9999999991400101E-001                 -5.9279415892482673E-002                  3.9423187633562571E+000                 -6.3803811912705299E+000                  5.3709639282142279E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  6.1148430978548225E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      32                  9.9999999990775112E-001                 -5.9284028226200186E-002                  3.9496072396680022E+000                 -6.3709731890547161E+000                  5.3884852183853491E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  6.2488365130299194E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      33                  9.9999999990150101E-001                 -5.9288541860915131E-002                  3.9561955610228625E+000                 -6.3615552943741331E+000                  5.4053276393911682E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  6.3859125791944881E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      34                  9.9999999989525101E-001                 -5.9292958805090092E-002                  3.9607006496290476E+000                 -6.3544668185535276E+000                  5.4175446965684522E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  6.4910646764271064E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  9.9999999989212607E-001                 -5.9295131572925326E-002                  3.9653499454611918E+000                 -6.3469502104763080E+000                  5.4304034233330709E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  6.6044605045287155E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      36                  9.9999999988509491E-001                 -5.9299936532077269E-002                  3.9715363853962771E+000                 -6.3359998395042734E+000                  5.4485383139012562E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  6.7732138776389916E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      37                  9.9999999987728228E-001                 -5.9305142624048304E-002                  3.9759718353597746E+000                 -6.3274044384968304E+000                  5.4623395703590507E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  6.9086915494508468E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      38                  9.9999999987337607E-001                 -5.9307694726334896E-002                  3.9801918012883464E+000                 -6.3190292103191466E+000                  5.4757160269830729E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  7.0433059472785453E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      39                  9.9999999986556365E-001                 -5.9312701571746736E-002                  3.9853523199502487E+000                 -6.3079865350634190E+000                  5.4929343629065333E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  7.2248126749254535E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  9.9999999985775101E-001                 -5.9317582881187873E-002                  3.9901057261897566E+000                 -6.2971739641460704E+000                  5.5094967326147515E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  7.4070702131277044E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      41                  9.9999999984993848E-001                 -5.9322344320275153E-002                  3.9945071452953527E+000                 -6.2865968449602754E+000                  5.5254512969531415E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  7.5898083338101396E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      42                  9.9999999984212595E-001                 -5.9326991347601894E-002                  3.9986017334298403E+000                 -6.2762562869244318E+000                  5.5408410996687367E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  7.7728183454950879E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      43                  9.9999999983431342E-001                 -5.9331529179937587E-002                  4.0024268647726267E+000                 -6.2661505059100469E+000                  5.5557047676498073E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  7.9559376368904017E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      44                  9.9999999982650090E-001                 -5.9335962775989591E-002                  4.0077962226255393E+000                 -6.2515175793651414E+000                  5.5770887452925590E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  8.2287654054575324E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      45                  9.9999999981087595E-001                 -5.9344536563224394E-002                  4.0125828514505102E+000                 -6.2372102395141544E+000                  5.5974706084669066E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  8.5045696740018949E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      46                  9.9999999980306342E-001                 -5.9348684713194488E-002                  4.0155975872875107E+000                 -6.2279951111709977E+000                  5.6105462769607124E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  8.6870877846334170E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      47                  9.9999999979525089E-001                 -5.9352745887549671E-002                  4.0184583371024072E+000                 -6.2189869760371002E+000                  5.6232402124787244E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  8.8692929786036606E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      48                  9.9999999978743837E-001                 -5.9356723803096430E-002                  4.0211793641608500E+000                 -6.2101790132709320E+000                  5.6355740767313058E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  9.0511453332493596E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      49                  9.9999999977962595E-001                 -5.9360621960843511E-002                  4.0250642208845937E+000                 -6.1973824623266092E+000                  5.6534426049566466E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  9.3220141854945002E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      50                  9.9999999976400089E-001                 -5.9368192207969475E-002                  4.0298053280111654E+000                 -6.1808823926994281E+000                  5.6761797533167204E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  9.6832804057312704E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      51                  9.9999999974837606E-001                 -5.9375480609246058E-002                  4.0341681830540610E+000                 -6.1650642988848965E+000                  5.6977869188677364E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  1.0042757668071730E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      52                  9.9999999973275100E-001                 -5.9382508672415894E-002                  4.0382068981686494E+000                 -6.1498801927531357E+000                  5.7183711363051613E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  1.0400379497851076E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      53                  9.9999999971712594E-001                 -5.9389295585268842E-002                  4.0419650001629339E+000                 -6.1352857961993505E+000                  5.7380249168003958E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  1.0756114321629955E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      54                  9.9999999970150111E-001                 -5.9395858517214087E-002                  4.0472239637489551E+000                 -6.1145229232707630E+000                  5.7659339340834190E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  1.1283282204926304E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      55                  9.9999999967025111E-001                 -5.9408372444837099E-002                  4.0518907446819457E+000                 -6.0946655946817856E+000                  5.7921601553266884E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  1.1811623165574193E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      56                  9.9999999965462627E-001                 -5.9414350143964324E-002                  4.0548255403145088E+000                 -6.0820557848260099E+000                  5.8088047179958853E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  1.2159907264659581E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      57                  9.9999999963900121E-001                 -5.9420157011499580E-002                  4.0576070422588177E+000                 -6.0698643158087080E+000                  5.8248356869793856E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  1.2506402193298601E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      58                  9.9999999962337616E-001                 -5.9425803359351312E-002                  4.0602502237963414E+000                 -6.0580653700139422E+000                  5.8402967050478987E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  1.2851144143954811E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      59                  9.9999999960775132E-001                 -5.9431298583306064E-002                  4.0640214555356922E+000                 -6.0411138748417379E+000                  5.8625038569593730E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  1.3363141386090195E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      60                  9.9999999957650132E-001                 -5.9441868899900260E-002                  4.0686198024631963E+000                 -6.0195948506877279E+000                  5.8904529755851938E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  1.4042596154520549E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      61                  9.9999999954525132E-001                 -5.9451928944743257E-002                  4.0717963629753582E+000                 -6.0042058446456830E+000                  5.9102961272270145E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  1.4549594397305436E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      62                  9.9999999952962637E-001                 -5.9456784101851887E-002                  4.0738300328071562E+000                 -5.9943269838816713E+000                  5.9230390188210889E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  1.4884668732572330E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      63                  9.9999999951400143E-001                 -5.9461530223100370E-002                  4.0767640705016959E+000                 -5.9800354465745089E+000                  5.9414793857190764E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  1.5383123861139162E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      64                  9.9999999948275142E-001                 -5.9470715625449248E-002                  4.0804098378872595E+000                 -5.9617677273768930E+000                  5.9649103059353354E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  1.6044650441278703E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      65                  9.9999999945150131E-001                 -5.9479523222854963E-002                  4.0838197985449742E+000                 -5.9443791108234532E+000                  5.9871432957254944E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  1.6700765004225501E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      66                  9.9999999942025153E-001                 -5.9487985646113177E-002                  4.0870225728474558E+000                 -5.9277896666619299E+000                  6.0082949289717948E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  1.7351731563055715E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      67                  9.9999999938900141E-001                 -5.9496131379877207E-002                  4.0900419121113147E+000                 -5.9119298051133455E+000                  6.0284655492095824E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  1.7997792821155015E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      68                  9.9999999935775141E-001                 -5.9503985442314826E-002                  4.0928977351450353E+000                 -5.8967386286234218E+000                  6.0477421494999932E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  1.8639170263670167E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      69                  9.9999999932650141E-001                 -5.9511569931403462E-002                  4.0956069043881644E+000                 -5.8821625419815264E+000                  6.0662006405857554E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  1.9276066855024136E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      70                  9.9999999929525141E-001                 -5.9518904467034887E-002                  4.0981838164606694E+000                 -5.8681541298546156E+000                  6.0839076569207240E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  1.9908669288314230E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      71                  9.9999999926400140E-001                 -5.9526006552031933E-002                  4.1018641733622454E+000                 -5.8481813942889058E+000                  6.1091855786652474E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  2.0846701534642998E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      72                  9.9999999920150140E-001                 -5.9539573249132872E-002                  4.1052406698218560E+000                 -5.8291419448609290E+000                  6.1330756893484812E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  2.1782043035619187E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      73                  9.9999999917025140E-001                 -5.9546066090212249E-002                  4.1073971931927833E+000                 -5.8170241311406308E+000                  6.1483031194089559E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  2.2399099408962137E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      74                  9.9999999913900139E-001                 -5.9552380549541636E-002                  4.1105017853745354E+000                 -5.7996301629357800E+000                  6.1701889381602744E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  2.3315522571963251E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      75                  9.9999999907650139E-001                 -5.9564514434420152E-002                  4.1143459331166827E+000                 -5.7776176095264216E+000                  6.1977563810797038E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  2.4529257652346193E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      76                  9.9999999901400149E-001                 -5.9576049573103813E-002                  4.1170374574632014E+000                 -5.7619153295269632E+000                  6.2173431537609885E+000                  6.9999999219628606E-001                  2.8000000780371409E-001                  1.9999999999999796E-002                  2.5433500759069331E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
