                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                      50                                      698                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.5497190750010669E-001                  7.5836984583351114E-002                  4.4484956876492797E+003                  1.2021984335733080E+000                  1.8459285715898441E+000                 -4.0635548042089580E+000                  6.9999999999999829E-001                  2.9797635253022751E-005                  2.7997020236474884E-001                  3.4468833607861236E-003                  1.0103427409336066E-003                  9.3805276451495410E-003                  2.0850244238750366E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999962E-001                  2.9797635251291334E-005                  2.7997020236474884E-001                  3.4468833607861284E-003                  1.0103427409336066E-003                  9.3805276451495462E-003                  2.0850244238750362E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5100327861974209E+004                  1.0611819602812676E+007                  8.3180943517592907E+009                  1.1866328275784461E-005                  1.1866328275784470E-005                  0.0000000000000000E+000                  4.7485862688394262E-007                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4357821468125368E+007                                "r26.4.1"                               "gfortran"                                 "13.1.0"                  "aarch64-macos-23.10.1"                                 "CRMATH"                               "20260702"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                      11                  9.9999999985774990E-001                  2.6619467476106756E-001                  3.6713425452178381E+000                 -6.6122069405706254E+000                  4.8617606596938954E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.5845429373689663E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  9.9999999982650001E-001                  2.6619052241526231E-001                  3.6786305523717755E+000                 -6.5985832616772013E+000                  4.8828534213353336E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.6988266002466841E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  9.9999999976400000E-001                  2.6618247385626020E-001                  3.6861135125344306E+000                 -6.5861101125581847E+000                  4.9029704847124753E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.8066519290797522E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  9.9999999973275000E-001                  2.6617856335053608E-001                  3.6911163942656509E+000                 -6.5782953769945829E+000                  4.9158825945382176E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.8758033684201746E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  9.9999999970150000E-001                  2.6617472247868373E-001                  3.6961293630994967E+000                 -6.5708539059043973E+000                  4.9284223068538369E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.9428194320525095E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  9.9999999967024988E-001                  2.6617094675876390E-001                  3.7011325852429642E+000                 -6.5637455969380554E+000                  4.9406105063455339E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.0079172219921371E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  9.9999999963900010E-001                  2.6616723223879124E-001                  3.7085699546936226E+000                 -6.5536185967908462E+000                  4.9582750975373227E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.1025213059501767E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  9.9999999957649999E-001                  2.6615997415208509E-001                  3.7183088440239205E+000                 -6.5409780523180503E+000                  4.9807643920126159E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.2237464644845156E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  9.9999999951399998E-001                  2.6615292392557810E-001                  3.7277972957227448E+000                 -6.5291715556706178E+000                  5.0021475796336645E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.3402070555154931E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  9.9999999945149987E-001                  2.6614606245127725E-001                  3.7347541288629476E+000                 -6.5208090917216559E+000                  5.0175221666098793E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.4246333753459603E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  9.9999999942025009E-001                  2.6614269702313814E-001                  3.7393328343152259E+000                 -6.5154649124641040E+000                  5.0274779093159276E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.4794458427082068E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  9.9999999938899997E-001                  2.6613937267745985E-001                  3.7461415941256115E+000                 -6.5077995583280819E+000                  5.0419966932760794E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.5592532833762395E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                  9.9999999932649997E-001                  2.6613284008441540E-001                  3.7552491233070788E+000                 -6.4983268704838606E+000                  5.0606306738643836E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.6598452350813276E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      24                  9.9999999926399996E-001                  2.6612644815010700E-001                  3.7644882922747804E+000                 -6.4897476273144088E+000                  5.0784989541972072E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.7528640257633133E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  9.9999999920149996E-001                  2.6612018097183660E-001                  3.7715626469529751E+000                 -6.4839230111891322E+000                  5.0914344118455981E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.8170725967039270E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      26                  9.9999999917024995E-001                  2.6611708902886322E-001                  3.7762992641908579E+000                 -6.4802690574766446E+000                  5.0998490821242628E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.8577946748531144E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      27                  9.9999999913899995E-001                  2.6611402292573100E-001                  3.7834210042259566E+000                 -6.4751029523769983E+000                  5.1121734129317620E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.9159574443511570E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      28                  9.9999999907649995E-001                  2.6610796304134798E-001                  3.7929319323089765E+000                 -6.4687572950044290E+000                  5.1280808687190733E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.9883544195744436E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      29                  9.9999999901400005E-001                  2.6610199080853641E-001                  3.7999653878928705E+000                 -6.4642711503321486E+000                  5.1396410203219682E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.0401789724425544E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  9.9999999898274994E-001                  2.6609903528800699E-001                  3.8045815327804249E+000                 -6.4613763809921787E+000                  5.1471805046394747E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.0739052708289436E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      31                  9.9999999895149994E-001                  2.6609609934210932E-001                  3.8113811375641942E+000                 -6.4571521425315241E+000                  5.1582501517614858E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.1235263898396918E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      32                  9.9999999888899993E-001                  2.6609028411162849E-001                  3.8212062987417994E+000                 -6.4509599737039842E+000                  5.1743437654979045E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.1971429468374169E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      33                  9.9999999881087498E-001                  2.6608311765876203E-001                  3.8289676834943704E+000                 -6.4458212918719688E+000                  5.1873148812670538E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.2590376590204306E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      34                  9.9999999877181245E-001                  2.6607957644915969E-001                  3.8339689076971060E+000                 -6.4424372884406331E+000                  5.1957522169413375E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.3001996308398532E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  9.9999999873274992E-001                  2.6607606263966638E-001                  3.8412142489602297E+000                 -6.4374117607887191E+000                  5.2081090095705243E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.3619240138216987E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      36                  9.9999999865462497E-001                  2.6606911562251118E-001                  3.8480356886494449E+000                 -6.4323114190222137E+000                  5.2201246828587262E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.4253024851416126E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      37                  9.9999999861556244E-001                  2.6606568254503987E-001                  3.8524226799842705E+000                 -6.4289367274391660E+000                  5.2279545748528005E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.4676488727557363E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      38                  9.9999999857649990E-001                  2.6606227596049226E-001                  3.8587698416292908E+000                 -6.4239082311255391E+000                  5.2394412828188921E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.5313617211098255E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      39                  9.9999999849837484E-001                  2.6605554098711132E-001                  3.8666981490281498E+000                 -6.4171397225382822E+000                  5.2542999564193478E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.6182952950007670E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  9.9999999842025000E-001                  2.6604890985891355E-001                  3.8722681993838663E+000                 -6.4120208952797650E+000                  5.2651202315856223E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.6849471237771615E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      41                  9.9999999838118747E-001                  2.6604563303229184E-001                  3.8758511981045229E+000                 -6.4086303485935661E+000                  5.2721870357317284E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.7295300312587758E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      42                  9.9999999834212494E-001                  2.6604238161501681E-001                  3.8810381145049253E+000                 -6.4035760344374273E+000                  5.2825765110446588E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.7966402187639399E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      43                  9.9999999826399999E-001                  2.6603595380681944E-001                  3.8875227619471020E+000                 -6.3967921440224522E+000                  5.2960542605156125E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.8879529732496339E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      44                  9.9999999818587504E-001                  2.6602962534516206E-001                  3.8935985453232576E+000                 -6.3900182134531383E+000                  5.3091270555604781E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.9805673493951076E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      45                  9.9999999810775020E-001                  2.6602339455591661E-001                  3.8992990237264795E+000                 -6.3832629241068792E+000                  5.3218185329912275E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  6.0743780518714887E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      46                  9.9999999802962514E-001                  2.6601725967240758E-001                  3.9046554536247711E+000                 -6.3765345225836212E+000                  5.3341503182501206E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  6.1692785194495934E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      47                  9.9999999795150019E-001                  2.6601121884840889E-001                  3.9096966596601241E+000                 -6.3698408529367230E+000                  5.3461422473634412E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  6.2651607095202452E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      48                  9.9999999787337523E-001                  2.6600527016991760E-001                  3.9168053687094440E+000                 -6.3599672328961585E+000                  5.3635321823375319E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  6.4093212977389149E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      49                  9.9999999771712533E-001                  2.6599363953986682E-001                  3.9252936819233382E+000                 -6.3468604245940838E+000                  5.3856882226721670E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  6.6058270731547248E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      50                  9.9999999756087521E-001                  2.6598235377992746E-001                  3.9329262987333120E+000                 -6.3339922175558598E+000                  5.4067707399270297E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  6.8046176482659786E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      51                  9.9999999740462520E-001                  2.6597139667134728E-001                  3.9381171706112039E+000                 -6.3244558300383851E+000                  5.4219385527710937E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  6.9557883614432089E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      52                  9.9999999732650025E-001                  2.6596603680379938E-001                  3.9430474021142725E+000                 -6.3151858619978052E+000                  5.4365951667598411E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.1059551744585434E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      53                  9.9999999717025034E-001                  2.6595554288097251E-001                  3.9490608143292145E+000                 -6.3030011983863616E+000                  5.4554000353971848E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.3082819157547060E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      54                  9.9999999701400022E-001                  2.6594533855673425E-001                  3.9532076576555362E+000                 -6.2940109337789050E+000                  5.4689891635991925E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.4612510648080069E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      55                  9.9999999693587527E-001                  2.6594034066558903E-001                  3.9571760403320209E+000                 -6.2852634259058098E+000                  5.4821665531823411E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.6131634674290650E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      56                  9.9999999677962526E-001                  2.6593054370247560E-001                  3.9620765038142367E+000                 -6.2737994630921960E+000                  5.4991381169035574E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.8169451250263793E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      57                  9.9999999662337524E-001                  2.6592100132661017E-001                  3.9654945766248195E+000                 -6.2653577635330757E+000                  5.5114463159297715E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.9704837451423413E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      58                  9.9999999654525018E-001                  2.6591632175436236E-001                  3.9687852675754334E+000                 -6.2571327893332489E+000                  5.5234157930631582E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  8.1229817119458106E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      59                  9.9999999638900028E-001                  2.6590713775227875E-001                  3.9728896630951569E+000                 -6.2463670904743820E+000                  5.5388798936307797E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  8.3270059754047326E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      60                  9.9999999623275027E-001                  2.6589817805182420E-001                  3.9767376994564780E+000                 -6.2358682357959401E+000                  5.5538134492317131E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  8.5309094804062214E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      61                  9.9999999607650025E-001                  2.6588943181576935E-001                  3.9803569973265964E+000                 -6.2256278312588513E+000                  5.5682516712306356E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  8.7346044435921766E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      62                  9.9999999592025013E-001                  2.6588088888820932E-001                  3.9837712180238936E+000                 -6.2156371529919650E+000                  5.5822263774311240E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  8.9380200896521839E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      63                  9.9999999576400023E-001                  2.6587253975512937E-001                  3.9870007392982347E+000                 -6.2058874007420135E+000                  5.5957664146569162E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.1410984842062704E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      64                  9.9999999560775021E-001                  2.6586437550312725E-001                  3.9900632006833781E+000                 -6.1963697728399021E+000                  5.6088980175327166E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.3437934590777133E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      65                  9.9999999545150020E-001                  2.6585638778002563E-001                  3.9929739528190198E+000                 -6.1870755745676860E+000                  5.6216451146859097E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.5460685568414571E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      66                  9.9999999529525008E-001                  2.6584856875661783E-001                  3.9957464227974571E+000                 -6.1779963051974640E+000                  5.6340295913535163E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.7478951183866012E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      67                  9.9999999513900018E-001                  2.6584091108993285E-001                  3.9997094431694156E+000                 -6.1648112890582398E+000                  5.6519695391188902E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0048614897176807E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      68                  9.9999999482650015E-001                  2.6582605258158454E-001                  4.0045557265664264E+000                 -6.1478419671764231E+000                  5.6747948964791579E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0449344839774083E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      69                  9.9999999451400012E-001                  2.6581176200951884E-001                  4.0079097589225672E+000                 -6.1355542662873086E+000                  5.6911617128020895E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0749462023840169E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      70                  9.9999999435775011E-001                  2.6580481554577046E-001                  4.0100581951516148E+000                 -6.1276018900857618E+000                  5.7017406688230281E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0948273333893119E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      71                  9.9999999420150010E-001                  2.6579799479708449E-001                  4.0131590389740657E+000                 -6.1160104715495098E+000                  5.7171420324183559E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1244668798638068E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      72                  9.9999999388900007E-001                  2.6578471165613793E-001                  4.0170143610410785E+000                 -6.1010491419397335E+000                  5.7368650911740566E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1639132220571779E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      73                  9.9999999357650005E-001                  2.6577187716578649E-001                  4.0206207280693160E+000                 -6.0866623551049628E+000                  5.7557334047285353E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2031498274861781E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      74                  9.9999999326400002E-001                  2.6575945979301713E-001                  4.0248499355180920E+000                 -6.0694636445693719E+000                  5.7782238985421435E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2517956118249096E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      75                  9.9999999279524998E-001                  2.6574155506409119E-001                  4.0295024828016617E+000                 -6.0497821824193725E+000                  5.8037639935985430E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3098827365602537E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      76                  9.9999999232649994E-001                  2.6572444156502295E-001                  4.0330801402757128E+000                 -6.0341168673336441E+000                  5.8239599825173514E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3580381536917891E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
